Last Ingested Ts Time,City Name,Provider ID,Provider Name,Account Manager Name,Smart Promo ID,Smart Promo Enrollment State,Smart Promo Type,Smart Promo Provider Enrollment Start Ts Utc Time,Smart Promo Provider Enrollment End Ts Utc Time,Smart Promo Offer ID,Smart Promo Offer Enrollment State,Smart Promo Offer Type,Smart Promo Offer Mode,Smart Promo Offer Provider Enrollment Start Ts Utc Time,Smart Promo Offer Provider Enrollment End Ts Utc Time,Campaign ID,Campaign Spend Objective,Discount Type,Bonus Type,Bonus Data Percentage,Bonus Data Max Value,Min Basket Size,Cost Share Percentage,Count Orders,Count Unique Users,Count New Users for Provider,Count New Users for Bolt
2026-02-03 4:34:24,Tbilisi,79239,Kurosawa Gldani,Nino Shanshiashvili,37391,active,smart_promotion,2026-01-16 16:55:41,2026-02-14 19:59:59,61654,active,double_deal,white_box,2026-01-16 16:55:41,2026-02-14 19:59:59,781075,sp_reactivation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,3,3,2,0
2026-02-03 4:34:24,Tbilisi,79239,Kurosawa Gldani,Nino Shanshiashvili,37391,active,smart_promotion,2026-01-16 16:55:41,2026-02-14 19:59:59,61655,active,double_deal,white_box,2026-01-16 16:55:41,2026-02-14 19:59:59,781072,sp_activation,Menu Discounts,percentage_of_food_price,25,50,0,60,1,1,1,0
2026-02-03 4:34:24,Tbilisi,79239,Kurosawa Gldani,Nino Shanshiashvili,37391,active,smart_promotion,2026-01-16 16:55:41,2026-02-14 19:59:59,61654,active,double_deal,white_box,2026-01-16 16:55:41,2026-02-14 19:59:59,781074,sp_reactivation,Menu Discounts,percentage_of_food_price,25,50,0,60,3,3,2,0
2026-02-03 4:34:24,Tbilisi,79239,Kurosawa Gldani,Nino Shanshiashvili,37391,active,smart_promotion,2026-01-16 16:55:41,2026-02-14 19:59:59,61655,active,double_deal,white_box,2026-01-16 16:55:41,2026-02-14 19:59:59,781073,sp_activation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,1,1,1,0
2026-02-03 4:34:24,Tbilisi,77996,Tumtum,Nino Chakhvashvili,38231,active,smart_promotion,2026-01-21 18:42:23,2027-01-20 19:59:59,61653,active,regular,black_box,2026-01-21 18:42:23,2026-12-01 19:59:00,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,48,38,30,1
2026-02-03 4:34:24,Tbilisi,77996,Tumtum,Nino Chakhvashvili,38231,active,smart_promotion,2026-01-21 18:42:23,2027-01-20 19:59:59,61654,active,double_deal,black_box,2026-01-21 18:42:23,2026-12-01 19:59:00,781074,sp_reactivation,Menu Discounts,percentage_of_food_price,25,50,0,60,16,12,11,0
2026-02-03 4:34:24,Tbilisi,77996,Tumtum,Nino Chakhvashvili,38231,active,smart_promotion,2026-01-21 18:42:23,2027-01-20 19:59:59,61655,active,double_deal,black_box,2026-01-21 18:42:23,2026-12-01 19:59:00,781073,sp_activation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,8,8,7,2
2026-02-03 4:34:24,Tbilisi,77996,Tumtum,Nino Chakhvashvili,38231,active,smart_promotion,2026-01-21 18:42:23,2027-01-20 19:59:59,61656,active,double_deal,black_box,2026-01-21 18:42:23,2026-12-01 19:59:00,781071,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,17,15,9,0
2026-02-03 4:34:24,Tbilisi,77996,Tumtum,Nino Chakhvashvili,38231,active,smart_promotion,2026-01-21 18:42:23,2027-01-20 19:59:59,61654,active,double_deal,black_box,2026-01-21 18:42:23,2026-12-01 19:59:00,781075,sp_reactivation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,15,11,10,0
2026-02-03 4:34:24,Tbilisi,77996,Tumtum,Nino Chakhvashvili,38231,active,smart_promotion,2026-01-21 18:42:23,2027-01-20 19:59:59,61655,active,double_deal,black_box,2026-01-21 18:42:23,2026-12-01 19:59:00,781072,sp_activation,Menu Discounts,percentage_of_food_price,25,50,0,60,7,7,6,2
2026-02-03 4:34:24,Tbilisi,77996,Tumtum,Nino Chakhvashvili,38231,active,smart_promotion,2026-01-21 18:42:23,2027-01-20 19:59:59,61656,active,double_deal,black_box,2026-01-21 18:42:23,2026-12-01 19:59:00,781070,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
2026-02-03 4:34:24,Tbilisi,77657,Savora,Mariam Gadelia,38830,active,smart_promotion,2026-01-26 9:45:59,2027-01-25 19:59:59,61654,active,double_deal,black_box,2026-01-26 9:45:59,2026-12-01 19:59:00,781075,sp_reactivation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,0,0,0,0
2026-02-03 4:34:24,Tbilisi,77657,Savora,Mariam Gadelia,38830,active,smart_promotion,2026-01-26 9:45:59,2027-01-25 19:59:59,61656,active,double_deal,black_box,2026-01-26 9:45:59,2026-12-01 19:59:00,781070,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
2026-02-03 4:34:24,Tbilisi,77657,Savora,Mariam Gadelia,38830,active,smart_promotion,2026-01-26 9:45:59,2027-01-25 19:59:59,61655,active,double_deal,black_box,2026-01-26 9:45:59,2026-12-01 19:59:00,781073,sp_activation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,1,1,1,0
2026-02-03 4:34:24,Tbilisi,77657,Savora,Mariam Gadelia,38830,active,smart_promotion,2026-01-26 9:45:59,2027-01-25 19:59:59,61654,active,double_deal,black_box,2026-01-26 9:45:59,2026-12-01 19:59:00,781074,sp_reactivation,Menu Discounts,percentage_of_food_price,25,50,0,60,0,0,0,0
2026-02-03 4:34:24,Tbilisi,77657,Savora,Mariam Gadelia,38830,active,smart_promotion,2026-01-26 9:45:59,2027-01-25 19:59:59,61653,active,regular,black_box,2026-01-26 9:45:59,2026-12-01 19:59:00,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,2,2,2,0
2026-02-03 4:34:24,Tbilisi,77657,Savora,Mariam Gadelia,38830,active,smart_promotion,2026-01-26 9:45:59,2027-01-25 19:59:59,61655,active,double_deal,black_box,2026-01-26 9:45:59,2026-12-01 19:59:00,781072,sp_activation,Menu Discounts,percentage_of_food_price,25,50,0,60,1,1,1,0
2026-02-03 4:34:24,Tbilisi,77657,Savora,Mariam Gadelia,38830,active,smart_promotion,2026-01-26 9:45:59,2027-01-25 19:59:59,61656,active,double_deal,black_box,2026-01-26 9:45:59,2026-12-01 19:59:00,781071,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,1,1,0,0
2026-02-03 4:34:24,Tbilisi,77328,Sushi Way Dighomi,Nino Shanshiashvili,37989,finished,smart_promotion,2026-01-21 7:27:07,2026-01-28 19:59:59,61653,finished,regular,white_box,2026-01-21 7:27:07,2026-01-28 19:59:59,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,27,25,20,1
2026-02-03 4:34:24,Tbilisi,75888,Wrap Master Vake,Nino Shanshiashvili,37643,finished,smart_promotion,2026-01-19 6:32:56,2026-01-25 19:59:59,61653,finished,regular,white_box,2026-01-19 6:32:56,2026-01-25 19:59:59,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,20,17,7,0
2026-02-03 4:34:24,Batumi,75383,King Wok & Sushi,Nino Shanshiashvili,39997,active,smart_promotion,2026-02-02 8:37:39,2026-02-16 19:59:59,64122,active,regular,white_box,2026-02-02 8:37:39,2026-02-16 19:59:59,785781,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,0,0,0,0
2026-02-03 4:34:24,Tbilisi,74921,Mirai,Mariam Gadelia,38768,active,smart_promotion,2026-01-25 20:00:00,2026-02-03 20:00:00,61653,active,regular,black_box,2026-01-25 20:00:00,2026-02-03 20:00:00,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,2,2,2,0
2026-02-03 4:34:24,Tbilisi,74921,Mirai,Mariam Gadelia,38768,active,smart_promotion,2026-01-25 20:00:00,2026-02-03 20:00:00,61656,active,double_deal,black_box,2026-01-25 20:00:00,2026-02-03 20:00:00,781070,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
2026-02-03 4:34:24,Tbilisi,74921,Mirai,Mariam Gadelia,38768,active,smart_promotion,2026-01-25 20:00:00,2026-02-03 20:00:00,61655,active,double_deal,black_box,2026-01-25 20:00:00,2026-02-03 20:00:00,781072,sp_activation,Menu Discounts,percentage_of_food_price,25,50,0,60,0,0,0,0
2026-02-03 4:34:24,Tbilisi,74921,Mirai,Mariam Gadelia,38768,active,smart_promotion,2026-01-25 20:00:00,2026-02-03 20:00:00,61654,active,double_deal,black_box,2026-01-25 20:00:00,2026-02-03 20:00:00,781074,sp_reactivation,Menu Discounts,percentage_of_food_price,25,50,0,60,2,2,2,0
2026-02-03 4:34:24,Tbilisi,74921,Mirai,Mariam Gadelia,38768,active,smart_promotion,2026-01-25 20:00:00,2026-02-03 20:00:00,61656,active,double_deal,black_box,2026-01-25 20:00:00,2026-02-03 20:00:00,781071,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
2026-02-03 4:34:24,Tbilisi,74921,Mirai,Mariam Gadelia,38768,active,smart_promotion,2026-01-25 20:00:00,2026-02-03 20:00:00,61654,active,double_deal,black_box,2026-01-25 20:00:00,2026-02-03 20:00:00,781075,sp_reactivation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,2,2,2,0
2026-02-03 4:34:24,Tbilisi,74921,Mirai,Mariam Gadelia,38768,active,smart_promotion,2026-01-25 20:00:00,2026-02-03 20:00:00,61655,active,double_deal,black_box,2026-01-25 20:00:00,2026-02-03 20:00:00,781073,sp_activation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,0,0,0,0
2026-02-03 4:34:24,Tbilisi,71370,Poke Bar Vake,Nino Shanshiashvili,38273,active,smart_promotion,2026-01-22 8:05:08,2027-01-21 19:59:59,61655,active,double_deal,black_box,2026-01-22 8:05:08,2026-12-01 19:59:00,781073,sp_activation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,0,0,0,0
2026-02-03 4:34:24,Tbilisi,71370,Poke Bar Vake,Nino Shanshiashvili,38273,active,smart_promotion,2026-01-22 8:05:08,2027-01-21 19:59:59,61654,active,double_deal,black_box,2026-01-22 8:05:08,2026-12-01 19:59:00,781074,sp_reactivation,Menu Discounts,percentage_of_food_price,25,50,0,60,17,9,6,0
2026-02-03 4:34:24,Tbilisi,71370,Poke Bar Vake,Nino Shanshiashvili,38273,active,smart_promotion,2026-01-22 8:05:08,2027-01-21 19:59:59,61653,active,regular,black_box,2026-01-22 8:05:08,2026-12-01 19:59:00,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,33,22,10,0
2026-02-03 4:34:24,Tbilisi,71370,Poke Bar Vake,Nino Shanshiashvili,38273,active,smart_promotion,2026-01-22 8:05:08,2027-01-21 19:59:59,61656,active,double_deal,black_box,2026-01-22 8:05:08,2026-12-01 19:59:00,781070,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
2026-02-03 4:34:24,Tbilisi,71370,Poke Bar Vake,Nino Shanshiashvili,38273,active,smart_promotion,2026-01-22 8:05:08,2027-01-21 19:59:59,61655,active,double_deal,black_box,2026-01-22 8:05:08,2026-12-01 19:59:00,781072,sp_activation,Menu Discounts,percentage_of_food_price,25,50,0,60,0,0,0,0
2026-02-03 4:34:24,Tbilisi,71370,Poke Bar Vake,Nino Shanshiashvili,38273,active,smart_promotion,2026-01-22 8:05:08,2027-01-21 19:59:59,61654,active,double_deal,black_box,2026-01-22 8:05:08,2026-12-01 19:59:00,781075,sp_reactivation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,17,9,6,0
2026-02-03 4:34:24,Tbilisi,71370,Poke Bar Vake,Nino Shanshiashvili,38273,active,smart_promotion,2026-01-22 8:05:08,2027-01-21 19:59:59,61656,active,double_deal,black_box,2026-01-22 8:05:08,2026-12-01 19:59:00,781071,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,15,14,10,0
2026-02-03 4:34:24,Tbilisi,66917,Aga’s Fantastic Vegan,Mariam Gadelia,38563,active,smart_promotion,2026-01-23 15:48:22,2027-01-22 19:59:59,61654,active,double_deal,black_box,2026-01-23 15:48:22,2026-12-01 19:59:00,781074,sp_reactivation,Menu Discounts,percentage_of_food_price,25,50,0,60,3,3,2,0
2026-02-03 4:34:24,Tbilisi,66917,Aga’s Fantastic Vegan,Mariam Gadelia,38563,active,smart_promotion,2026-01-23 15:48:22,2027-01-22 19:59:59,61656,active,double_deal,black_box,2026-01-23 15:48:22,2026-12-01 19:59:00,781070,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
2026-02-03 4:34:24,Tbilisi,66917,Aga’s Fantastic Vegan,Mariam Gadelia,38563,active,smart_promotion,2026-01-23 15:48:22,2027-01-22 19:59:59,61656,active,double_deal,black_box,2026-01-23 15:48:22,2026-12-01 19:59:00,781071,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,5,4,0,0
2026-02-03 4:34:24,Tbilisi,66917,Aga’s Fantastic Vegan,Mariam Gadelia,38563,active,smart_promotion,2026-01-23 15:48:22,2027-01-22 19:59:59,61654,active,double_deal,black_box,2026-01-23 15:48:22,2026-12-01 19:59:00,781075,sp_reactivation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,3,3,2,0
2026-02-03 4:34:24,Tbilisi,66917,Aga’s Fantastic Vegan,Mariam Gadelia,38563,active,smart_promotion,2026-01-23 15:48:22,2027-01-22 19:59:59,61655,active,double_deal,black_box,2026-01-23 15:48:22,2026-12-01 19:59:00,781073,sp_activation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,0,0,0,0
2026-02-03 4:34:24,Tbilisi,66917,Aga’s Fantastic Vegan,Mariam Gadelia,38563,active,smart_promotion,2026-01-23 15:48:22,2027-01-22 19:59:59,61655,active,double_deal,black_box,2026-01-23 15:48:22,2026-12-01 19:59:00,781072,sp_activation,Menu Discounts,percentage_of_food_price,25,50,0,60,0,0,0,0
2026-02-03 4:34:24,Tbilisi,66917,Aga’s Fantastic Vegan,Mariam Gadelia,38563,active,smart_promotion,2026-01-23 15:48:22,2027-01-22 19:59:59,61653,active,regular,black_box,2026-01-23 15:48:22,2026-12-01 19:59:00,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,9,8,2,0
2026-02-03 4:34:24,Tbilisi,63420,Mac & Cheese,Nino Shanshiashvili,40083,active,smart_promotion,2026-02-02 13:48:54,2026-02-09 19:59:59,61653,active,regular,white_box,2026-02-02 13:48:54,2026-02-09 19:59:59,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,4,4,4,0
2026-02-03 4:34:24,Tbilisi,63351,Breakfast & Bubbles at Champagneria,Mariam Gadelia,38062,active,smart_promotion,2026-01-21 10:19:28,2026-02-08 19:59:59,61653,active,regular,white_box,2026-01-21 10:19:28,2026-02-08 19:59:59,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,26,19,18,0
2026-02-03 4:34:24,Tbilisi,61229,Gldani Express Dighomi Massive,Mariam Gadelia,38510,active,smart_promotion,2026-01-23 10:35:51,2027-01-22 19:59:59,61653,active,regular,black_box,2026-01-23 10:35:51,2026-12-01 19:59:00,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,32,25,19,4
2026-02-03 4:34:24,Tbilisi,61229,Gldani Express Dighomi Massive,Mariam Gadelia,38510,active,smart_promotion,2026-01-23 10:35:51,2027-01-22 19:59:59,61655,active,double_deal,black_box,2026-01-23 10:35:51,2026-12-01 19:59:00,781073,sp_activation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,13,11,10,3
2026-02-03 4:34:24,Tbilisi,61229,Gldani Express Dighomi Massive,Mariam Gadelia,38510,active,smart_promotion,2026-01-23 10:35:51,2027-01-22 19:59:59,61656,active,double_deal,black_box,2026-01-23 10:35:51,2026-12-01 19:59:00,781070,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
2026-02-03 4:34:24,Tbilisi,61229,Gldani Express Dighomi Massive,Mariam Gadelia,38510,active,smart_promotion,2026-01-23 10:35:51,2027-01-22 19:59:59,61654,active,double_deal,black_box,2026-01-23 10:35:51,2026-12-01 19:59:00,781075,sp_reactivation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,39,38,36,0
2026-02-03 4:34:24,Tbilisi,61229,Gldani Express Dighomi Massive,Mariam Gadelia,38510,active,smart_promotion,2026-01-23 10:35:51,2027-01-22 19:59:59,61656,active,double_deal,black_box,2026-01-23 10:35:51,2026-12-01 19:59:00,781071,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,11,9,7,0
2026-02-03 4:34:24,Tbilisi,61229,Gldani Express Dighomi Massive,Mariam Gadelia,38510,active,smart_promotion,2026-01-23 10:35:51,2027-01-22 19:59:59,61655,active,double_deal,black_box,2026-01-23 10:35:51,2026-12-01 19:59:00,781072,sp_activation,Menu Discounts,percentage_of_food_price,25,50,0,60,10,10,9,3
2026-02-03 4:34:24,Tbilisi,61229,Gldani Express Dighomi Massive,Mariam Gadelia,38510,active,smart_promotion,2026-01-23 10:35:51,2027-01-22 19:59:59,61654,active,double_deal,black_box,2026-01-23 10:35:51,2026-12-01 19:59:00,781074,sp_reactivation,Menu Discounts,percentage_of_food_price,25,50,0,60,42,39,38,0
2026-02-03 4:34:24,Tbilisi,55951,Wrap Master Saburtalo,Nino Shanshiashvili,37642,finished,smart_promotion,2026-01-19 6:32:33,2026-01-25 19:59:59,61653,finished,regular,white_box,2026-01-19 6:32:33,2026-01-25 19:59:59,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,37,29,17,0
2026-02-03 4:34:24,Tbilisi,51867,Taste Thai,Mariam Gadelia,37854,active,smart_promotion,2026-01-20 11:22:39,2026-02-20 19:59:59,61653,active,regular,white_box,2026-01-20 11:22:39,2026-02-20 19:59:59,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,22,14,12,0
2026-02-03 4:34:24,Tbilisi,51212,Sushi Way,Nino Shanshiashvili,37987,finished,smart_promotion,2026-01-21 7:26:50,2026-01-28 19:59:59,61653,finished,regular,white_box,2026-01-21 7:26:50,2026-01-28 19:59:59,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,32,29,19,0
2026-02-03 4:34:24,Tbilisi,51208,Kievuri,Mariam Gadelia,39706,active,smart_promotion,2026-01-31 5:53:00,2027-01-30 20:59:59,61656,active,double_deal,black_box,2026-01-31 5:53:00,2026-12-01 19:59:00,781071,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,3,3,1,0
2026-02-03 4:34:24,Tbilisi,51208,Kievuri,Mariam Gadelia,39706,active,smart_promotion,2026-01-31 5:53:00,2027-01-30 20:59:59,61654,active,double_deal,black_box,2026-01-31 5:53:00,2026-12-01 19:59:00,781074,sp_reactivation,Menu Discounts,percentage_of_food_price,25,50,0,60,1,1,1,0
2026-02-03 4:34:24,Tbilisi,51208,Kievuri,Mariam Gadelia,39706,active,smart_promotion,2026-01-31 5:53:00,2027-01-30 20:59:59,61656,active,double_deal,black_box,2026-01-31 5:53:00,2026-12-01 19:59:00,781070,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
2026-02-03 4:34:24,Tbilisi,51208,Kievuri,Mariam Gadelia,39706,active,smart_promotion,2026-01-31 5:53:00,2027-01-30 20:59:59,61655,active,double_deal,black_box,2026-01-31 5:53:00,2026-12-01 19:59:00,781073,sp_activation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,2,2,2,0
2026-02-03 4:34:24,Tbilisi,51208,Kievuri,Mariam Gadelia,39706,active,smart_promotion,2026-01-31 5:53:00,2027-01-30 20:59:59,61653,active,regular,black_box,2026-01-31 5:53:00,2026-12-01 19:59:00,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,4,4,2,0
2026-02-03 4:34:24,Tbilisi,51208,Kievuri,Mariam Gadelia,39706,active,smart_promotion,2026-01-31 5:53:00,2027-01-30 20:59:59,61655,active,double_deal,black_box,2026-01-31 5:53:00,2026-12-01 19:59:00,781072,sp_activation,Menu Discounts,percentage_of_food_price,25,50,0,60,2,2,2,0
2026-02-03 4:34:24,Tbilisi,51208,Kievuri,Mariam Gadelia,39706,active,smart_promotion,2026-01-31 5:53:00,2027-01-30 20:59:59,61654,active,double_deal,black_box,2026-01-31 5:53:00,2026-12-01 19:59:00,781075,sp_reactivation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,1,1,1,0
2026-02-03 4:34:24,Tbilisi,44550,Wrap Up,Nino Shanshiashvili,37933,active,smart_promotion,2026-01-20 17:57:47,2027-01-19 19:59:59,61656,active,double_deal,black_box,2026-01-20 17:57:47,2026-12-01 19:59:00,781070,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
2026-02-03 4:34:24,Tbilisi,44550,Wrap Up,Nino Shanshiashvili,37933,active,smart_promotion,2026-01-20 17:57:47,2027-01-19 19:59:59,61654,active,double_deal,black_box,2026-01-20 17:57:47,2026-12-01 19:59:00,781075,sp_reactivation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,74,59,36,0
2026-02-03 4:34:24,Tbilisi,44550,Wrap Up,Nino Shanshiashvili,37933,active,smart_promotion,2026-01-20 17:57:47,2027-01-19 19:59:59,61655,active,double_deal,black_box,2026-01-20 17:57:47,2026-12-01 19:59:00,781073,sp_activation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,19,17,15,4
2026-02-03 4:34:24,Tbilisi,44550,Wrap Up,Nino Shanshiashvili,37905,disabled,smart_promotion,2026-01-20 14:56:57,2026-01-20 17:57:11,61654,disabled,double_deal,white_box,2026-01-20 14:56:57,2026-01-20 17:57:11,781074,sp_reactivation,Menu Discounts,percentage_of_food_price,25,50,0,60,1,1,0,0
2026-02-03 4:34:24,Tbilisi,44550,Wrap Up,Nino Shanshiashvili,37933,active,smart_promotion,2026-01-20 17:57:47,2027-01-19 19:59:59,61653,active,regular,black_box,2026-01-20 17:57:47,2026-12-01 19:59:00,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,123,86,44,1
2026-02-03 4:34:24,Tbilisi,44550,Wrap Up,Nino Shanshiashvili,37933,active,smart_promotion,2026-01-20 17:57:47,2027-01-19 19:59:59,61656,active,double_deal,black_box,2026-01-20 17:57:47,2026-12-01 19:59:00,781071,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,67,54,13,0
2026-02-03 4:34:24,Tbilisi,44550,Wrap Up,Nino Shanshiashvili,37933,active,smart_promotion,2026-01-20 17:57:47,2027-01-19 19:59:59,61655,active,double_deal,black_box,2026-01-20 17:57:47,2026-12-01 19:59:00,781072,sp_activation,Menu Discounts,percentage_of_food_price,25,50,0,60,14,13,12,4
2026-02-03 4:34:24,Tbilisi,44550,Wrap Up,Nino Shanshiashvili,37905,disabled,smart_promotion,2026-01-20 14:56:57,2026-01-20 17:57:11,61654,disabled,double_deal,white_box,2026-01-20 14:56:57,2026-01-20 17:57:11,781075,sp_reactivation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,1,1,0,0
2026-02-03 4:34:24,Tbilisi,44550,Wrap Up,Nino Shanshiashvili,37905,disabled,smart_promotion,2026-01-20 14:56:57,2026-01-20 17:57:11,61655,disabled,double_deal,white_box,2026-01-20 14:56:57,2026-01-20 17:57:11,781073,sp_activation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,2,2,2,0
2026-02-03 4:34:24,Tbilisi,44550,Wrap Up,Nino Shanshiashvili,37905,disabled,smart_promotion,2026-01-20 14:56:57,2026-01-20 17:57:11,61655,disabled,double_deal,white_box,2026-01-20 14:56:57,2026-01-20 17:57:11,781072,sp_activation,Menu Discounts,percentage_of_food_price,25,50,0,60,3,2,2,0
2026-02-03 4:34:24,Tbilisi,44550,Wrap Up,Nino Shanshiashvili,37933,active,smart_promotion,2026-01-20 17:57:47,2027-01-19 19:59:59,61654,active,double_deal,black_box,2026-01-20 17:57:47,2026-12-01 19:59:00,781074,sp_reactivation,Menu Discounts,percentage_of_food_price,25,50,0,60,77,59,34,0
2026-02-03 4:34:24,Tbilisi,32850,Teremok Dighomi,Nino Shanshiashvili,37984,finished,smart_promotion,2026-01-21 7:25:20,2026-01-29 19:59:59,61653,finished,regular,white_box,2026-01-21 7:25:20,2026-01-29 19:59:59,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,24,17,7,1
2026-02-03 4:34:24,Tbilisi,29245,Wrap Master Vera,Nino Shanshiashvili,37641,finished,smart_promotion,2026-01-19 6:32:10,2026-01-25 19:59:59,61653,finished,regular,white_box,2026-01-19 6:32:10,2026-01-25 19:59:59,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,66,52,24,0
2026-02-03 4:34:24,Tbilisi,28397,Anso Sushi,Mariam Gadelia,40205,active,smart_promotion,2026-02-02 22:34:30,2027-02-02 19:59:59,61655,active,double_deal,black_box,2026-02-02 22:34:30,2026-12-01 19:59:00,781073,sp_activation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,0,0,0,0
2026-02-03 4:34:24,Tbilisi,28397,Anso Sushi,Mariam Gadelia,40205,active,smart_promotion,2026-02-02 22:34:30,2027-02-02 19:59:59,61654,active,double_deal,black_box,2026-02-02 22:34:30,2026-12-01 19:59:00,781075,sp_reactivation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,0,0,0,0
2026-02-03 4:34:24,Tbilisi,28397,Anso Sushi,Mariam Gadelia,40205,active,smart_promotion,2026-02-02 22:34:30,2027-02-02 19:59:59,61654,active,double_deal,black_box,2026-02-02 22:34:30,2026-12-01 19:59:00,781074,sp_reactivation,Menu Discounts,percentage_of_food_price,25,50,0,60,0,0,0,0
2026-02-03 4:34:24,Tbilisi,28397,Anso Sushi,Mariam Gadelia,40205,active,smart_promotion,2026-02-02 22:34:30,2027-02-02 19:59:59,61656,active,double_deal,black_box,2026-02-02 22:34:30,2026-12-01 19:59:00,781070,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
2026-02-03 4:34:24,Tbilisi,28397,Anso Sushi,Mariam Gadelia,40205,active,smart_promotion,2026-02-02 22:34:30,2027-02-02 19:59:59,61653,active,regular,black_box,2026-02-02 22:34:30,2026-12-01 19:59:00,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,0,0,0,0
2026-02-03 4:34:24,Tbilisi,28397,Anso Sushi,Mariam Gadelia,40205,active,smart_promotion,2026-02-02 22:34:30,2027-02-02 19:59:59,61656,active,double_deal,black_box,2026-02-02 22:34:30,2026-12-01 19:59:00,781071,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
2026-02-03 4:34:24,Tbilisi,28397,Anso Sushi,Mariam Gadelia,40205,active,smart_promotion,2026-02-02 22:34:30,2027-02-02 19:59:59,61655,active,double_deal,black_box,2026-02-02 22:34:30,2026-12-01 19:59:00,781072,sp_activation,Menu Discounts,percentage_of_food_price,25,50,0,60,0,0,0,0
2026-02-03 4:34:24,Tbilisi,25703,Poke Bar Shankhai,Nino Shanshiashvili,38275,active,smart_promotion,2026-01-22 8:06:53,2026-02-20 19:59:59,61655,active,double_deal,white_box,2026-01-22 8:06:53,2026-02-20 19:59:59,781073,sp_activation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,1,1,1,0
